experimentId;device_id;motion_tag;userPhoneLocation;timestamp;x;y;z;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704100;0.28013015;10.02004050;0.11731947;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704874;-0.05267405;9.81413300;-0.42857520;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704361;0.19154198;10.01046300;0.19154198;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704621;0.04549122;10.07032000;-0.32083282;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704850;-0.06703970;9.90511500;-0.22506183;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704342;0.27534160;10.07271400;-0.18196489;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704603;-0.13168511;10.04877100;-0.32801566;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704088;0.21787901;10.02243400;0.15323359;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704350;0.20590763;10.06074200;0.00239427;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704861;-0.03112557;9.85962400;-0.29449580;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704322;0.36632404;10.14693600;-0.27294734;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704067;0.09337672;9.97694300;0.24421602;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704587;-0.19154198;9.95300000;-0.16281068;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704840;-0.16999350;9.96976000;-0.23224466;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704591;-0.13168511;9.98412600;-0.19154198;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704332;0.31843856;10.11102300;-0.29689008;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704077;0.04070267;9.99849100;0.14844504;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704691;-0.15083931;10.03680000;-0.19633053;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704950;0.07661679;9.84046900;-0.35674694;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704180;0.18196489;9.94102900;-0.54110610;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704441;0.37829542;9.93384600;-0.33759275;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704189;0.24421602;9.82610400;-0.38068968;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704701;-0.02633702;10.02243400;-0.23224466;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704931;0.02154847;9.79976700;-0.06225114;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704421;0.20590763;9.93863500;-0.21309046;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704170;0.25379312;9.97933800;-0.56504890;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704681;-0.14605077;10.06074200;-0.08858817;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704942;0.07661679;9.83568100;-0.16041641;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704431;0.35674694;9.95300000;-0.32322710;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704401;0.10055954;10.00328000;-0.02394275;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704150;0.40942100;9.93384600;-0.28731298;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704661;0.04309695;10.03440600;0.03591412;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704922;-0.05985687;9.76385300;-0.15802214;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704411;0.13168511;9.97694300;-0.08858817;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704670;-0.04788550;10.04398250;0.01197137;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704159;0.35435268;9.98412600;-0.40223816;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704640;0.16520496;10.08947400;-0.10774237;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704129;0.29210153;9.92426900;-0.44054657;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704900;-0.22266756;9.81413300;-0.38547826;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704651;0.10055954;10.08229200;0.00239427;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704392;0.07901107;10.03919400;0.04549122;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704911;-0.22506183;9.82849800;-0.30886146;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704140;0.39744960;9.89553700;-0.34716985;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704752;0.33759275;10.02243400;-0.07422252;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704501;-0.21309046;9.84765200;0.32801566;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704250;-0.27534160;9.75427500;0.18435916;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704761;0.26337022;9.96736600;-0.09337672;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704511;-0.24421602;9.87638400;0.20830190;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704481;0.00000000;9.77821800;0.29449580;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704230;-0.13407940;9.76864100;-0.08140534;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704741;0.32562137;10.01525100;-0.09098245;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704491;-0.10055954;9.77343000;0.31604427;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704239;-0.22745611;9.73751500;0.05027977;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704721;0.21069619;10.02004050;-0.09577099;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704471;0.09577099;9.83807600;0.16041641;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704212;0.14365649;9.78300700;-0.32801566;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704981;-0.11492519;9.83568100;-0.45970076;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704731;0.24661030;10.00567400;-0.08619389;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704991;-0.22745611;9.88835500;-0.33759275;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704220;-0.00239427;9.75188200;-0.24182175;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704451;0.30167863;9.87398900;-0.12929083;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704961;0.03351985;9.83807600;-0.48364350;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704970;-0.02873130;9.81413300;-0.53152900;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704200;0.22745611;9.87638400;-0.36871833;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704712;0.10534810;9.99849100;-0.16281068;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598704461;0.22506183;9.81652600;0.00718282;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705331;-0.61772290;9.97694300;-0.03112557;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705841;0.27534160;10.75508200;-0.32083282;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705850;0.16999350;10.63058000;-0.33759275;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705080;-0.13168511;9.78300700;-0.44054657;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705592;-0.39505535;9.94821200;-0.29689008;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705341;-0.37350687;9.99849100;0.31604427;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705058;-0.16281068;9.79497800;-0.25139886;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705570;-0.20590763;9.93384600;-0.52913475;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705831;0.10534810;10.69043700;-0.39505535;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705321;-0.79489920;9.98412600;-0.35195840;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705070;-0.13886794;9.79976700;-0.36153550;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705581;-0.26337022;9.91229700;-0.38787252;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705810;-0.22027329;10.77902500;-0.72785956;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705552;-0.47167215;9.91948000;-0.90264160;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705301;-0.92419010;10.06553200;-0.65603130;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705049;-0.25139886;9.73751500;-0.17478207;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705561;-0.29689008;9.91708700;-0.74701375;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705310;-0.84996754;10.00328000;-0.56504890;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705821;-0.07661679;10.78142000;-0.61772290;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705281;-1.08460650;10.07989700;-0.83560190;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705028;-0.34716985;9.79737300;-0.22266756;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705541;-0.53631760;9.92426900;-0.81405340;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705291;-0.98165270;10.10862800;-0.71828246;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705800;-0.27294734;10.72395700;-0.75898510;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705038;-0.31604427;9.76145800;-0.18675344;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705651;-0.93855570;9.88596100;-0.49082634;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705142;-0.50040346;9.90511500;-0.88348740;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705910;-0.40463245;10.93704700;-0.30167863;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705400;-0.67039690;9.85483550;0.00239427;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705148;-0.49561490;9.94102900;-0.86912173;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705661;-0.74940800;10.03201100;-0.40942100;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705891;-0.10295381;10.86761400;-0.03112557;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705124;-0.22266756;9.89074900;-0.46209505;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705381;-0.45491222;9.90990400;0.17478207;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705131;-0.39505535;9.90272000;-0.65842557;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705641;-0.96249850;9.79737300;-0.45251793;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705391;-0.56026030;9.87638400;0.05746260;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705900;-0.19154198;10.92507600;-0.02873130;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705104;-0.22745611;9.86201800;-0.58899160;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705361;-0.30167863;10.05834900;0.34238130;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705621;-0.96249850;9.84046900;-0.40463245;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705370;-0.32801566;9.99370300;0.23942748;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705112;-0.17717634;9.85004600;-0.54828894;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705881;-0.07661679;10.66888800;-0.23942748;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705630;-1.04869230;9.79976700;-0.47406640;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705091;-0.20351335;9.84286400;-0.55068320;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705600;-0.60814580;9.91469200;-0.33040990;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705351;-0.24421602;10.07510900;0.38308397;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705860;-0.05746260;10.59706000;-0.43096948;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705610;-0.75419660;9.84046900;-0.33759275;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705870;-0.13647367;10.55875200;-0.43096948;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705712;-0.13168511;10.23313000;-0.31604427;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705969;0.10534810;10.18045600;-0.76377370;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705461;-0.57941450;9.79976700;0.31604427;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705208;-0.30407290;10.02243400;-0.08140534;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705721;0.03591412;10.34326700;-0.28252444;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705471;-0.57941450;9.79258400;0.11013664;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705981;0.12929083;9.92905800;-0.71109960;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705187;-0.34716985;9.95300000;-0.33280420;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705441;-0.59138590;9.74230400;0.50519200;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705959;0.03591412;10.34326700;-0.82602483;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705701;-0.36871833;10.26425650;-0.43096948;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705451;-0.59378016;9.80695000;0.50998056;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705197;-0.32562137;10.00328000;-0.23463893;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705680;-0.40942100;10.10623400;-0.25379312;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705169;-0.34956414;9.83807600;-0.49800915;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705430;-0.67757976;9.76864100;0.30886146;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705940;-0.75419660;10.77902500;-1.01996110;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705690;-0.36392978;10.26186200;-0.37111259;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705177;-0.30407290;9.87159500;-0.41181526;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705951;-0.38068968;10.52283800;-0.96728700;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705922;-0.57223165;10.93225900;-0.64166564;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705158;-0.43575802;9.89314400;-0.66081980;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705670;-0.52674043;10.12299300;-0.34716985;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705412;-0.74701375;9.83807600;0.05506832;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705930;-0.69194543;10.91310500;-0.85954463;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705421;-0.73983090;9.79976700;0.15323359;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705008;-0.35435268;9.84286400;-0.12929083;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705521;-0.51716334;9.86441200;-0.37590113;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705269;-1.09657790;10.03201100;-0.73983090;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705781;-0.27773590;10.73832200;-0.84039044;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705019;-0.40942100;9.80695000;-0.17957062;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705531;-0.49800915;9.87877750;-0.56504890;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705790;-0.29210153;10.73592900;-0.77574503;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705248;-0.55068320;9.96018300;-0.10295381;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705761;-0.38787252;10.62100300;-1.08700070;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705510;-0.53631760;9.87877750;-0.22745611;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705000;-0.30646718;9.85962400;-0.20590763;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705772;-0.33519846;10.66888800;-0.95292140;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705261;-0.90743020;9.99849100;-0.44772938;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705490;-0.60096300;9.73751500;-0.09577099;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705238;-0.32801566;10.01285700;0.04070267;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705750;-0.23463893;10.60424300;-0.93376720;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705501;-0.53152900;9.77103500;-0.16759923;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705218;-0.24421602;10.03680000;0.01436565;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705731;0.03591412;10.45101000;-0.51716334;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705479;-0.60814580;9.77343000;-0.04788550;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705988;0.26576450;9.79737300;-0.56026030;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705998;0.35195840;9.66568800;-0.28970724;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705229;-0.24661030;10.04158900;0.08619389;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598705741;-0.08140534;10.56832900;-0.74940800;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706870;-0.82363050;9.68244700;1.11812640;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706103;-0.18914771;9.29936300;2.19076160;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706612;0.05506832;10.28341000;-0.05267405;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706360;0.88827600;9.89793200;0.69194543;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706622;0.13647367;10.31932450;0.08858817;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706111;-0.00478855;9.52442550;1.95133400;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706338;0.50279770;9.72554400;0.73504240;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706081;-0.33998700;9.02641600;1.73824350;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706852;-1.01996110;9.95539500;0.47885495;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706090;-0.31843856;9.04317600;1.99203660;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706602;0.14605077;10.19721600;-0.19154198;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706350;0.71588814;9.87159500;0.80208206;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706860;-1.00798960;9.79976700;0.87391030;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706582;0.27534160;9.99130900;-0.26097596;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706071;-0.15083931;8.97613600;1.51318170;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706327;0.28491870;9.61780200;0.67757976;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706841;-0.90982443;10.08947400;-0.07422252;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706591;0.28731298;10.13736000;-0.22745611;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706048;0.56265455;9.08148500;0.62011720;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706561;0.08619389;9.84525800;-0.39505535;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706822;-0.57223165;10.80296800;-1.25938860;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706308;0.12689656;9.53879100;0.74940800;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706058;0.30407290;8.96177100;1.09418360;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706570;0.11492519;9.99849100;-0.36153550;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706831;-0.80447630;10.43185500;-0.72546524;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706317;0.18435916;9.57709900;0.74940800;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706418;0.72785956;9.66568800;0.10534810;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706931;-1.70951220;9.54118500;0.84757330;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706672;-0.26097596;10.95620200;-1.19713740;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706165;0.93376720;9.77343000;-0.73743665;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706682;-0.17717634;10.96577800;-1.36234240;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706942;-1.82922590;9.50766600;1.01517250;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706175;1.04869230;9.81652600;-0.56983740;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706428;0.46448930;9.62019600;0.08619389;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706913;-0.92897860;9.46456800;1.07263520;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706662;-0.31843856;10.90831600;-1.00798960;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706407;0.99841260;9.66568800;0.18675344;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706922;-1.21629150;9.40950000;0.87630457;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706152;0.67757976;9.78540100;-0.70391680;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706642;-0.13647367;10.69761900;-0.26815880;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706131;0.33519846;9.73512200;0.57462597;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706389;1.31206260;9.94342300;0.45730647;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706901;-0.76377370;9.50527100;1.20192600;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706651;-0.27294734;10.78620800;-0.67039690;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706399;1.21150300;9.76385300;0.32562137;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706140;0.44772938;9.83089300;-0.19872480;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706370;1.10376070;9.87398900;0.54828894;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706881;-0.70631105;9.62259000;1.23784000;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706631;0.08140534;10.50847200;-0.00718282;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706890;-0.68955110;9.59385900;1.25220570;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706120;0.16759923;9.65611100;1.41980490;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706381;1.29769700;9.94342300;0.52434620;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706481;0.09098245;9.58907000;0.02394275;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706230;0.33998700;9.34006600;-0.63448280;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706742;0.16759923;10.59466650;-0.76616794;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706491;0.20351335;9.58188800;0.25618740;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706239;0.39984390;9.33527800;-0.64166564;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706751;0.20351335;10.60424300;-0.53631760;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706722;0.00000000;10.83648800;-1.34797670;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706982;-0.70631105;9.68963050;0.91461295;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706471;-0.10055954;9.52921400;-0.20830190;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706220;0.62730000;9.51245400;-0.38787252;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706732;-0.00478855;10.75268800;-1.15164610;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706221;0.27294734;9.36640300;-0.59378016;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706989;-0.37829542;9.82610400;0.38308397;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706450;-0.05985687;9.57709900;-0.03112557;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706963;-1.60895260;9.59625300;1.23784000;
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1616598706193;0.97925840;9.61301300;-0.27294734;
